Joe Riggs	L
Abdulsupyan Alikhanov	L
Arymarcel Santos	L
Pavel Tretyakov	W
Nikola Dipchikov	L
Esteban Mendoza	W
Petr Ondrus	L
Pavel Pokatilov	W
Cheick Kone	W
Tato Primera	W
Denis Davydov	W
Fuad Gadyrov	W
Mario Miranda	L
Joe Vedepo	W
Akim Abdulgalimov	W
Renat Lyatifov	W
Gadzhimurad Omarov	W
Sebastian Libebe	W
Magomed Sultanakhmedov	L
Leandro Silva	L
Hyun Gyu Lim	W
Jason Jones	L
Min Suk Heo	W
Bryan Harper	W
Niklas Winberg	W
Karl Amoussou	L
Bohumil Lungrik	W
Jung Yong Yu	W
Ray Steinbeiss	L
Tyler Jackson	D
Jean Pierre Bassette	W
