Robbie Lawler	W
Anthony Rocco Martin	W
Li Jingliang	W
Santiago Ponzinibbio	L
Craig White	W
Carlos Condit	W
Rafael Dos Anjos	L
Johny Hendricks	W
Lorenz Larkin	L
Hector Lombard	W
Kelvin Gastelum	W
Erick Silva	W
Demian Maia	L
Hyun Gyu Lim	W
Kiichi Kunimoto	W
William Macario	W
Alex Garcia	W
Rodrigo de Lima	W
Tim Means	W
Gasan Umalatov	W
Seth Baczynski	L
Sergio Moraes	L
Jon Manley	W
Mike Ricci	L
Daniel Sandmann	W
Andrew Trace	L
Quartus Stitt	W
Kevin Nowaczyk	W
Darion Terry	W
Lawrence Dunning	W
Nate Pratt	W
Nolan Norwood	W
